"both balance, time (ms)",Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
152.39999999999563,36059,35262,36421,36417,36373,35166,36471,36422,36157,36512,35542,36301,36251,36415,36612
152.49999999999562,36059,35262,36421,36417,36373,35165,36470,36420,36156,36511,35544,36303,36253,36417,36614
152.59999999999562,36059,35263,36422,36417,36373,35165,36471,36421,36156,36511,35542,36301,36251,36415,36611
152.6999999999956,36059,35263,36421,36417,36373,35165,36471,36421,36157,36512,35542,36301,36250,36416,36612
152.7999999999956,36059,35262,36420,36418,36374,35165,36471,36421,36157,36511,35541,36301,36251,36414,36612
152.8999999999956,36060,35263,36421,36416,36373,35166,36471,36422,36157,36512,35543,36302,36252,36415,36612
152.9999999999956,36059,35262,36421,36417,36374,35165,36471,36421,36156,36512,35542,36301,36252,36416,36612
153.0999999999956,36059,35262,36421,36417,36373,35165,36472,36421,36156,36511,35540,36300,36251,36415,36611
153.19999999999558,36059,35262,36421,36417,36373,35165,36471,36422,36158,36511,35541,36302,36252,36416,36612
153.29999999999558,36060,35263,36421,36418,36373,35165,36472,36422,36157,36512,35542,36302,36252,36415,36612
153.39999999999557,36060,35262,36421,36417,36374,35166,36471,36422,36158,36512,35543,36302,36252,36416,36612
153.49999999999557,36059,35262,36422,36418,36374,35165,36471,36422,36157,36512,35542,36301,36252,36416,36612
153.59999999999556,36059,35262,36422,36417,36374,35165,36471,36421,36157,36512,35543,36302,36252,36416,36613
153.69999999999555,36060,35262,36421,36418,36373,35165,36471,36421,36157,36511,35542,36302,36253,36416,36612
153.79999999999555,36060,35263,36422,36418,36373,35166,36471,36422,36157,36512,35543,36302,36252,36415,36612
153.89999999999554,36060,35262,36421,36417,36374,35165,36472,36422,36157,36513,35543,36301,36251,36415,36612
153.99999999999554,36059,35262,36422,36418,36374,35166,36472,36422,36156,36512,35543,36301,36252,36416,36612
154.09999999999553,36059,35262,36421,36417,36373,35165,36472,36422,36158,36512,35542,36302,36252,36416,36612
154.19999999999553,36055,35262,36420,36416,36372,35165,36469,36420,36155,36511,35538,36300,36251,36415,36611
154.29999999999552,36055,35261,36419,36415,36371,35165,36469,36420,36155,36511,35538,36299,36250,36414,36611
154.39999999999552,36055,35262,36419,36415,36372,35166,36470,36419,36154,36510,35538,36299,36249,36413,36609
154.4999999999955,36055,35263,36419,36415,36371,35165,36469,36419,36154,36510,35537,36299,36249,36413,36610
154.5999999999955,36054,35262,36419,36415,36370,35165,36468,36419,36154,36510,35537,36299,36249,36413,36609
154.6999999999955,36053,35261,36418,36414,36371,35165,36469,36419,36154,36509,35537,36299,36249,36413,36609
154.7999999999955,36054,35263,36418,36414,36371,35165,36469,36418,36153,36509,35537,36299,36249,36413,36610
154.8999999999955,36055,35263,36419,36415,36371,35166,36469,36418,36153,36509,35537,36298,36249,36412,36609
154.99999999999548,36054,35262,36418,36414,36370,35166,36469,36419,36153,36509,35537,36299,36248,36412,36608
155.09999999999548,36053,35263,36418,36414,36370,35165,36467,36418,36153,36509,35537,36299,36249,36413,36608
155.19999999999547,36054,35262,36417,36414,36371,35165,36468,36418,36153,36509,35535,36298,36248,36412,36608
155.29999999999546,36054,35262,36418,36413,36369,35166,36469,36419,36152,36508,35536,36299,36249,36412,36609
155.39999999999546,36054,35262,36418,36414,36370,35165,36467,36419,36153,36508,35536,36299,36249,36412,36609
155.49999999999545,36053,35261,36417,36413,36370,35166,36468,36418,36153,36508,35536,36299,36249,36412,36609
155.59999999999545,36053,35263,36418,36413,36369,35166,36468,36418,36153,36509,35536,36298,36248,36412,36608
155.69999999999544,36053,35262,36418,36414,36369,35165,36467,36417,36153,36509,35536,36298,36249,36412,36609
155.79999999999544,36053,35262,36417,36414,36370,35165,36467,36417,36152,36508,35536,36299,36248,36412,36608
155.89999999999543,36054,35262,36418,36413,36370,35166,36468,36418,36153,36508,35535,36297,36248,36412,36608
155.99999999999542,36052,35262,36417,36413,36369,35166,36467,36418,36152,36508,35536,36297,36248,36411,36607
156.09999999999542,36053,35262,36417,36413,36370,35164,36468,36418,36152,36508,35536,36298,36248,36411,36608
156.1999999999954,36053,35262,36417,36413,36368,35165,36467,36417,36152,36508,35535,36298,36247,36411,36608
156.2999999999954,36053,35262,36417,36413,36369,35166,36468,36417,36152,36507,35535,36298,36247,36411,36607
156.3999999999954,36052,35262,36416,36413,36369,35165,36467,36417,36151,36507,35535,36297,36247,36412,36608
156.4999999999954,36053,35263,36417,36413,36369,35166,36467,36416,36152,36508,35535,36297,36248,36411,36608
156.5999999999954,36053,35263,36417,36412,36369,35166,36468,36418,36152,36507,35536,36297,36247,36412,36608
156.69999999999538,36052,35263,36417,36413,36369,35166,36468,36417,36151,36508,35536,36296,36247,36411,36608
156.79999999999538,36053,35262,36417,36412,36368,35165,36468,36417,36151,36507,35535,36297,36247,36411,36608
156.89999999999537,36053,35262,36417,36412,36368,35165,36466,36417,36151,36508,35535,36296,36247,36411,36608
156.99999999999537,36052,35262,36416,36412,36369,35166,36466,36417,36151,36507,35535,36297,36247,36410,36608
157.09999999999536,36052,35261,36416,36412,36369,35166,36467,36417,36151,36507,35535,36297,36247,36412,36608
157.19999999999536,36052,35261,36416,36413,36368,35165,36466,36417,36151,36507,35535,36298,36247,36411,36608
157.29999999999535,36052,35262,36415,36412,36368,35166,36467,36417,36152,36508,35534,36296,36247,36411,36608
157.39999999999534,36053,35263,36416,36413,36368,35164,36466,36416,36151,36507,35535,36296,36246,36410,36606
157.49999999999534,36051,35262,36416,36412,36368,35165,36466,36416,36151,36506,35535,36297,36247,36411,36608
157.59999999999533,36052,35262,36415,36411,36368,35165,36466,36416,36150,36507,35535,36296,36247,36410,36607
157.69999999999533,36051,35262,36416,36412,36368,35165,36466,36416,36151,36507,35533,36295,36246,36410,36607
157.79999999999532,36051,35262,36416,36413,36367,35164,36466,36417,36151,36507,35534,36296,36246,36410,36607
157.89999999999532,36051,35263,36415,36412,36367,35166,36466,36417,36151,36507,35534,36296,36247,36411,36607
157.9999999999953,36051,35262,36416,36411,36368,35165,36465,36417,36151,36506,35535,36296,36246,36410,36607
158.0999999999953,36052,35263,36416,36411,36367,35165,36466,36416,36150,36506,35534,36295,36246,36410,36607
158.1999999999953,36051,35261,36416,36411,36368,35166,36466,36417,36151,36507,35534,36296,36246,36410,36607
158.2999999999953,36051,35262,36416,36411,36368,35165,36466,36416,36150,36506,35534,36296,36246,36410,36607
158.3999999999953,36051,35262,36416,36412,36368,35166,36466,36415,36150,36506,35534,36296,36246,36410,36607
158.49999999999528,36052,35264,36417,36412,36368,35165,36466,36416,36150,36507,35534,36296,36246,36410,36607
158.59999999999528,36052,35263,36416,36411,36367,35166,36466,36416,36151,36506,35534,36296,36246,36410,36607
158.69999999999527,36051,35262,36416,36411,36367,35165,36465,36416,36151,36507,35534,36295,36245,36410,36606
158.79999999999526,36051,35263,36416,36411,36367,35165,36465,36416,36150,36506,35533,36296,36245,36410,36606
158.89999999999526,36052,35262,36415,36412,36368,35165,36466,36416,36151,36506,35534,36296,36247,36409,36606
158.99999999999525,36051,35261,36416,36412,36367,35165,36466,36416,36150,36506,35533,36295,36245,36409,36605
159.09999999999525,36050,35262,36415,36411,36367,35165,36465,36416,36150,36506,35533,36296,36245,36409,36606
159.19999999999524,36054,35262,36417,36413,36369,35165,36467,36417,36152,36507,35536,36297,36248,36412,36607
159.29999999999524,36055,35261,36418,36414,36370,35166,36468,36418,36153,36507,35538,36298,36247,36411,36608
159.39999999999523,36056,35262,36417,36414,36370,35165,36468,36418,36153,36509,35538,36297,36247,36410,36607
159.49999999999523,36056,35262,36417,36414,36370,35166,36469,36418,36154,36509,35538,36298,36248,36412,36608
159.59999999999522,36055,35263,36419,36414,36370,35166,36469,36419,36153,36509,35539,36299,36248,36412,36609
159.6999999999952,36056,35261,36417,36414,36370,35165,36468,36419,36154,36508,35539,36298,36249,36412,36609
159.7999999999952,36057,35263,36420,36414,36370,35166,36469,36419,36154,36509,35540,36300,36248,36412,36609
159.8999999999952,36056,35261,36418,36414,36370,35166,36469,36419,36155,36509,35539,36299,36249,36413,36609
159.9999999999952,36057,35264,36420,36415,36371,35166,36468,36420,36155,36509,35540,36299,36249,36412,36608
160.0999999999952,36056,35262,36418,36414,36371,35165,36469,36418,36154,36509,35540,36299,36250,36413,36610
160.19999999999519,36057,35262,36418,36414,36370,35165,36469,36420,36154,36509,35538,36299,36249,36413,36609
160.29999999999518,36057,35262,36419,36415,36371,35165,36469,36420,36155,36510,35540,36299,36249,36412,36610
160.39999999999517,36056,35262,36419,36414,36371,35165,36469,36420,36154,36510,35540,36300,36249,36413,36610
160.49999999999517,36057,35262,36419,36415,36371,35165,36470,36420,36156,36510,35540,36299,36249,36413,36611
160.59999999999516,36057,35262,36419,36415,36370,35165,36469,36419,36155,36510,35540,36299,36250,36414,36610
160.69999999999516,36058,35263,36420,36416,36372,35166,36470,36419,36155,36509,35540,36300,36249,36413,36609
160.79999999999515,36057,35262,36419,36415,36371,35166,36469,36420,36155,36510,35540,36299,36249,36413,36609
160.89999999999515,36057,35263,36419,36416,36372,35166,36470,36420,36155,36510,35541,36300,36250,36413,36610
160.99999999999514,36058,35262,36419,36416,36372,35165,36469,36420,36155,36510,35540,36300,36250,36413,36610
161.09999999999513,36057,35263,36420,36416,36372,35166,36470,36420,36156,36511,35541,36300,36250,36414,36611
161.19999999999513,36058,35263,36420,36415,36371,35166,36470,36420,36155,36510,35540,36300,36250,36415,36611
161.29999999999512,36058,35262,36420,36416,36373,35166,36470,36420,36155,36510,35542,36300,36251,36414,36611
161.39999999999512,36058,35263,36420,36416,36372,35166,36471,36420,36156,36510,35541,36300,36250,36414,36611
161.4999999999951,36058,35263,36420,36416,36372,35165,36470,36420,36155,36510,35541,36300,36250,36414,36611
161.5999999999951,36058,35263,36421,36416,36372,35165,36470,36421,36156,36510,35541,36300,36250,36414,36611
161.6999999999951,36058,35262,36420,36417,36372,35165,36470,36420,36156,36511,35540,36300,36250,36414,36610
161.7999999999951,36057,35262,36420,36416,36372,35165,36470,36420,36156,36510,35541,36300,36251,36414,36610
161.8999999999951,36058,35262,36420,36416,36373,35165,36470,36421,36157,36511,35541,36301,36250,36414,36611
161.99999999999508,36059,35262,36419,36416,36372,35166,36470,36420,36156,36510,35541,36300,36251,36414,36611
162.09999999999508,36057,35262,36420,36417,36373,35166,36471,36421,36156,36511,35541,36301,36251,36414,36610
162.19999999999507,36059,35262,36420,36416,36372,35165,36471,36421,36156,36511,35541,36300,36251,36414,36611
162.29999999999507,36058,35262,36421,36417,36373,35166,36471,36421,36156,36510,35541,36300,36251,36415,36610
162.39999999999506,36059,35263,36421,36417,36373,35166,36471,36421,36156,36511,35542,36300,36250,36414,36610
162.49999999999505,36058,35263,36420,36416,36373,35166,36471,36421,36156,36512,35542,36300,36251,36414,36611
162.59999999999505,36059,35263,36421,36416,36372,35166,36470,36421,36156,36511,35541,36301,36251,36415,36611
162.69999999999504,36060,35263,36421,36417,36372,35165,36471,36421,36156,36511,35540,36300,36250,36415,36611
162.79999999999504,36058,35262,36420,36417,36373,35165,36471,36421,36156,36511,35541,36301,36251,36415,36611
162.89999999999503,36059,35263,36420,36417,36372,35165,36470,36421,36156,36510,35541,36301,36251,36415,36611
162.99999999999503,36058,35262,36420,36417,36373,35166,36471,36421,36157,36511,35541,36301,36251,36415,36611
163.09999999999502,36059,35262,36420,36417,36373,35166,36471,36421,36157,36511,35542,36300,36251,36415,36611
163.19999999999501,36059,35262,36421,36416,36373,35165,36471,36421,36157,36511,35542,36302,36252,36415,36611
163.299999999995,36058,35263,36421,36417,36373,35165,36471,36422,36157,36511,35541,36301,36251,36416,36611
163.399999999995,36058,35262,36421,36417,36374,35166,36471,36421,36156,36512,35541,36301,36251,36415,36611
163.499999999995,36058,35262,36421,36416,36373,35165,36471,36421,36157,36512,35540,36300,36252,36416,36612
163.599999999995,36059,35263,36421,36417,36372,35165,36470,36421,36156,36511,35541,36300,36251,36415,36612
163.699999999995,36059,35262,36421,36417,36373,35165,36471,36421,36158,36512,35541,36301,36251,36415,36613
163.79999999999498,36059,35263,36421,36417,36374,35165,36470,36421,36157,36512,35541,36301,36251,36414,36612
163.89999999999498,36059,35263,36421,36417,36373,35166,36471,36422,36157,36511,35542,36301,36251,36415,36612
163.99999999999497,36059,35263,36421,36417,36373,35165,36471,36421,36158,36512,35541,36301,36252,36416,36612
164.09999999999496,36059,35262,36420,36418,36373,35165,36471,36421,36157,36512,35542,36302,36252,36417,36611
164.19999999999496,36055,35262,36420,36416,36372,35166,36470,36420,36155,36511,35537,36299,36249,36414,36610
164.29999999999495,36054,35262,36418,36415,36371,35165,36469,36419,36154,36510,35536,36299,36248,36413,36610
164.39999999999495,36055,35262,36419,36415,36371,35166,36469,36419,36153,36509,35536,36298,36249,36413,36609
164.49999999999494,36055,35263,36419,36415,36370,35165,36469,36419,36153,36509,35536,36299,36249,36413,36609
164.59999999999494,36054,35262,36418,36414,36371,35165,36469,36420,36153,36509,35536,36298,36248,36412,36609
164.69999999999493,36054,35262,36418,36414,36370,35165,36467,36418,36152,36508,35537,36299,36250,36413,36610
164.79999999999492,36054,35263,36419,36414,36370,35164,36468,36419,36153,36509,35535,36298,36248,36412,36608
164.89999999999492,36054,35263,36419,36414,36370,35166,36468,36419,36153,36508,35537,36298,36248,36412,36609
164.9999999999949,36053,35262,36418,36413,36369,35165,36467,36418,36152,36508,35535,36297,36246,36412,36608
165.0999999999949,36053,35263,36418,36413,36370,35165,36468,36419,36152,36508,35536,36298,36248,36412,36609
165.1999999999949,36053,35262,36418,36414,36369,35166,36468,36418,36153,36509,35536,36298,36248,36411,36608
165.2999999999949,36053,35262,36417,36412,36370,35166,36469,36417,36152,36508,35536,36298,36248,36412,36608
165.3999999999949,36054,35262,36417,36413,36369,35165,36467,36417,36152,36508,35536,36298,36248,36411,36609
165.49999999999488,36053,35263,36417,36413,36369,35165,36467,36417,36152,36508,35535,36297,36247,36411,36609
165.59999999999488,36053,35263,36418,36413,36369,35165,36467,36418,36152,36508,35535,36296,36247,36411,36608
165.69999999999487,36053,35262,36417,36413,36369,35166,36467,36417,36152,36508,35536,36297,36247,36411,36609
165.79999999999487,36053,35262,36418,36413,36369,35166,36467,36418,36152,36508,35535,36297,36247,36411,36608
165.89999999999486,36052,35262,36416,36413,36369,35166,36467,36417,36152,36507,35535,36297,36248,36412,36608
165.99999999999486,36052,35261,36417,36412,36368,35166,36467,36417,36152,36508,35535,36298,36247,36413,36609
166.09999999999485,36052,35263,36417,36412,36368,35165,36466,36416,36151,36507,35535,36296,36247,36411,36608
166.19999999999484,36052,35262,36416,36412,36368,35166,36467,36417,36152,36508,35535,36296,36247,36410,36607
166.29999999999484,36052,35262,36416,36412,36367,35166,36467,36417,36151,36507,35534,36296,36247,36410,36607
166.39999999999483,36052,35262,36416,36412,36368,35166,36467,36417,36152,36508,35534,36296,36246,36410,36608
166.49999999999483,36052,35263,36416,36413,36368,35165,36467,36417,36151,36507,35534,36296,36246,36410,36607
166.59999999999482,36051,35262,36416,36412,36368,35166,36466,36416,36151,36507,35534,36297,36247,36411,36609
166.69999999999482,36052,35262,36416,36411,36368,35165,36466,36417,36151,36507,35534,36297,36247,36411,36608
166.7999999999948,36053,35262,36417,36412,36367,35165,36465,36416,36151,36507,35534,36297,36247,36411,36607
166.8999999999948,36052,35263,36415,36412,36367,35166,36467,36417,36151,36507,35534,36296,36246,36410,36607
166.9999999999948,36051,35262,36416,36412,36368,35166,36467,36417,36151,36507,35534,36296,36246,36411,36607
167.0999999999948,36051,35262,36416,36411,36368,35166,36466,36416,36151,36506,35534,36296,36246,36410,36607
167.1999999999948,36051,35262,36415,36412,36368,35165,36466,36417,36150,36507,35534,36297,36246,36410,36606
167.29999999999478,36051,35262,36416,36412,36368,35166,36465,36415,36150,36506,35534,36296,36246,36410,36606
167.39999999999478,36052,35262,36416,36412,36368,35166,36467,36416,36151,36507,35534,36297,36246,36411,36607
167.49999999999477,36051,35262,36416,36412,36367,35166,36466,36416,36151,36506,35534,36295,36246,36410,36608
167.59999999999476,36052,35263,36415,36412,36367,35166,36467,36416,36151,36507,35534,36297,36246,36410,36608
167.69999999999476,36051,35262,36415,36412,36367,35166,36466,36416,36150,36506,35532,36295,36245,36409,36606
167.79999999999475,36051,35262,36416,36412,36367,35166,36465,36416,36151,36506,35533,36296,36245,36409,36606
167.89999999999475,36052,35263,36415,36412,36368,35166,36466,36416,36150,36506,35533,36295,36245,36408,36606
167.99999999999474,36051,35262,36416,36412,36367,35165,36465,36415,36150,36507,35534,36296,36246,36410,36606
168.09999999999474,36051,35263,36415,36411,36367,35165,36466,36416,36151,36507,35533,36297,36246,36409,36607
168.19999999999473,36051,35262,36416,36412,36368,35165,36465,36415,36150,36506,35533,36296,36246,36410,36606
168.29999999999472,36051,35262,36415,36412,36367,35165,36465,36416,36150,36506,35533,36295,36245,36408,36606
168.39999999999472,36050,35262,36415,36412,36367,35166,36466,36416,36151,36506,35532,36295,36245,36408,36606
168.4999999999947,36051,35262,36415,36411,36367,35165,36465,36416,36150,36506,35533,36295,36245,36409,36606
168.5999999999947,36050,35261,36414,36410,36367,35165,36465,36416,36150,36506,35533,36295,36245,36408,36606
168.6999999999947,36050,35262,36415,36412,36367,35165,36465,36416,36150,36506,35533,36295,36245,36408,36606
168.7999999999947,36050,35263,36415,36411,36366,35165,36465,36415,36149,36506,35533,36295,36245,36409,36606
168.8999999999947,36051,35263,36415,36411,36367,35166,36466,36416,36150,36506,35532,36294,36245,36409,36605
168.99999999999469,36051,35262,36414,36411,36367,35165,36465,36415,36150,36506,35533,36295,36245,36409,36607
169.09999999999468,36051,35264,36416,36411,36367,35165,36464,36415,36150,36506,35532,36295,36245,36410,36606
169.19999999999467,36054,35263,36416,36412,36368,35166,36467,36417,36152,36507,35537,36297,36246,36410,36607
169.29999999999467,36055,35262,36417,36413,36368,35166,36467,36417,36153,36508,35537,36297,36246,36411,36607
169.39999999999466,36054,35261,36416,36413,36369,35166,36468,36418,36153,36508,35537,36297,36247,36411,36607
169.49999999999466,36056,35263,36417,36413,36369,35166,36468,36417,36153,36508,35537,36298,36248,36413,36608
169.59999999999465,36056,35263,36418,36414,36370,35165,36468,36418,36153,36508,35538,36298,36248,36411,36607
169.69999999999465,36055,35261,36418,36414,36370,35165,36468,36418,36154,36508,35539,36297,36248,36412,36608
169.79999999999464,36055,35262,36418,36413,36369,35165,36469,36419,36154,36509,35539,36298,36248,36411,36608
169.89999999999463,36056,35262,36418,36414,36370,35165,36468,36418,36154,36508,35538,36297,36248,36412,36608
169.99999999999463,36056,35263,36418,36413,36369,35165,36468,36418,36153,36509,35539,36299,36248,36412,36609
170.09999999999462,36056,35263,36418,36414,36370,35166,36469,36418,36154,36508,35539,36298,36248,36413,36609
170.19999999999462,36056,35262,36418,36414,36370,35165,36468,36419,36154,36508,35539,36298,36249,36413,36609
170.2999999999946,36056,35263,36419,36414,36370,35165,36468,36420,36154,36508,35538,36298,36249,36412,36610
170.3999999999946,36057,35262,36418,36414,36370,35166,36470,36419,36154,36509,35538,36298,36248,36412,36609
170.4999999999946,36056,35262,36419,36415,36371,35167,36470,36419,36154,36509,35539,36299,36249,36413,36610
170.5999999999946,36057,35262,36418,36414,36371,35165,36469,36419,36154,36509,35539,36299,36249,36413,36609
170.6999999999946,36057,35262,36419,36415,36370,35166,36469,36419,36155,36509,35539,36300,36250,36413,36610
170.79999999999458,36056,35262,36419,36415,36371,35165,36469,36420,36155,36509,35539,36299,36248,36413,36609
170.89999999999458,36057,35263,36419,36415,36371,35165,36469,36420,36154,36509,35539,36299,36249,36413,36609
170.99999999999457,36057,35262,36419,36415,36371,35165,36469,36419,36154,36509,35539,36299,36250,36413,36609
171.09999999999457,36057,35263,36420,36415,36372,35165,36469,36419,36154,36509,35539,36299,36249,36414,36609
171.19999999999456,36057,35262,36419,36415,36371,35165,36470,36420,36155,36510,35539,36300,36249,36413,36610
171.29999999999455,36057,35263,36420,36416,36371,35165,36468,36419,36154,36510,35539,36299,36250,36413,36609
171.39999999999455,36057,35262,36420,36415,36372,35166,36470,36419,36155,36510,35540,36300,36251,36414,36609
171.49999999999454,36057,35263,36418,36415,36371,35165,36470,36419,36155,36510,35540,36300,36251,36414,36609
171.59999999999454,36058,35262,36420,36415,36371,35165,36469,36420,36155,36510,35539,36299,36249,36412,36609
171.69999999999453,36058,35262,36419,36416,36370,35166,36470,36420,36156,36509,35540,36300,36250,36413,36610
171.79999999999453,36058,35262,36419,36415,36371,35166,36469,36420,36155,36510,35540,36300,36251,36413,36611
171.89999999999452,36058,35262,36419,36416,36371,35166,36470,36419,36155,36510,35540,36300,36250,36414,36610
171.99999999999451,36057,35262,36420,36416,36372,35165,36469,36420,36156,36510,35540,36299,36250,36414,36610
172.0999999999945,36057,35263,36419,36415,36372,35166,36471,36420,36156,36510,35539,36300,36250,36413,36610
172.1999999999945,36058,35263,36419,36416,36372,35166,36470,36420,36155,36510,35540,36300,36249,36414,36610
172.2999999999945,36058,35263,36420,36416,36371,35165,36470,36421,36157,36510,35540,36301,36250,36415,36610
172.3999999999945,36058,35263,36421,36416,36372,35165,36469,36419,36155,36510,35540,36300,36251,36414,36611
172.4999999999945,36057,35261,36420,36416,36372,35166,36469,36420,36155,36510,35540,36300,36251,36415,36611
172.59999999999448,36058,35263,36420,36416,36372,35166,36470,36420,36156,36511,35540,36300,36250,36415,36611
172.69999999999447,36058,35262,36420,36416,36372,35165,36470,36420,36156,36511,35540,36300,36251,36415,36611
172.79999999999447,36058,35262,36421,36416,36372,35166,36470,36421,36155,36511,35541,36300,36251,36414,36611
172.89999999999446,36058,35262,36420,36416,36372,35165,36470,36420,36156,36511,35540,36299,36250,36414,36610
172.99999999999446,36058,35262,36420,36417,36372,35165,36470,36420,36156,36510,35540,36300,36251,36415,36611
173.09999999999445,36058,35262,36421,36416,36372,35166,36470,36421,36156,36511,35540,36300,36250,36414,36611
173.19999999999445,36057,35263,36420,36416,36373,35166,36470,36421,36156,36511,35542,36302,36251,36414,36611
173.29999999999444,36058,35262,36420,36417,36372,35166,36471,36421,36156,36511,35540,36300,36251,36414,36611
173.39999999999444,36058,35262,36419,36416,36373,35165,36470,36420,36156,36510,35541,36300,36250,36415,36612
173.49999999999443,36058,35263,36420,36416,36373,35165,36470,36421,36157,36511,35540,36300,36251,36415,36612
173.59999999999442,36058,35262,36420,36416,36373,35165,36470,36420,36155,36510,35542,36301,36251,36415,36611
173.69999999999442,36059,35262,36421,36416,36372,35165,36471,36421,36156,36511,35540,36301,36251,36413,36611
173.7999999999944,36058,35263,36420,36417,36373,35165,36470,36420,36156,36511,35541,36301,36251,36415,36612
173.8999999999944,36059,35263,36420,36416,36372,35166,36471,36421,36156,36511,35540,36300,36251,36415,36611
173.9999999999944,36058,35262,36420,36417,36373,35166,36471,36421,36156,36511,35541,36301,36250,36415,36612
174.0999999999944,36059,35262,36420,36417,36372,35165,36471,36421,36156,36511,35541,36300,36251,36415,36612
174.1999999999944,36055,35262,36419,36415,36371,35165,36469,36419,36154,36509,35536,36299,36249,36413,36609
174.29999999999438,36055,35263,36418,36414,36370,35165,36468,36419,36155,36510,35537,36298,36249,36413,36609
174.39999999999438,36054,35262,36418,36414,36370,35165,36468,36419,36153,36508,35537,36299,36248,36412,36609
174.49999999999437,36053,35263,36419,36414,36370,35166,36469,36419,36154,36509,35536,36298,36248,36412,36609
174.59999999999437,36054,35262,36418,36414,36370,35165,36468,36417,36153,36509,35535,36298,36248,36412,36609
174.69999999999436,36054,35262,36418,36414,36370,35165,36468,36418,36152,36509,35536,36298,36247,36412,36609
174.79999999999436,36053,35262,36418,36414,36369,35165,36468,36418,36152,36508,35535,36298,36248,36412,36609
174.89999999999435,36053,35262,36417,36413,36369,35165,36467,36418,36152,36508,35536,36299,36248,36412,36608
174.99999999999434,36053,35263,36418,36413,36369,35166,36468,36418,36152,36507,35535,36297,36247,36412,36609
175.09999999999434,36053,35262,36418,36413,36369,35165,36467,36417,36152,36508,35534,36296,36247,36411,36608
175.19999999999433,36052,35262,36417,36413,36369,35166,36466,36417,36151,36508,35535,36297,36247,36411,36608
175.29999999999433,36053,35263,36418,36413,36370,35165,36467,36417,36152,36508,35535,36297,36247,36411,36607
175.39999999999432,36052,35262,36416,36413,36369,35166,36468,36417,36152,36508,35534,36297,36247,36412,36609
175.49999999999432,36053,35262,36417,36412,36369,35166,36467,36417,36152,36508,35534,36296,36247,36410,36607
175.5999999999943,36052,35262,36416,36412,36369,35166,36467,36417,36152,36507,35534,36297,36246,36411,36607
175.6999999999943,36053,35263,36418,36413,36368,35165,36466,36417,36152,36507,35534,36297,36247,36411,36608
175.7999999999943,36053,35262,36417,36412,36368,35165,36467,36416,36152,36508,35534,36297,36245,36411,36607
175.8999999999943,36052,35262,36416,36411,36369,35166,36467,36416,36151,36507,35534,36296,36247,36410,36607
175.9999999999943,36052,35263,36417,36412,36369,35165,36467,36417,36151,36507,35534,36296,36247,36410,36607
176.09999999999428,36052,35262,36416,36412,36367,35166,36467,36417,36151,36507,35534,36296,36246,36410,36606
176.19999999999428,36052,35263,36416,36412,36369,35166,36467,36417,36151,36507,35534,36297,36247,36411,36607
176.29999999999427,36052,35262,36417,36412,36368,35165,36466,36416,36151,36507,35533,36295,36246,36411,36607
176.39999999999426,36051,35263,36416,36411,36368,35166,36467,36417,36150,36507,35534,36297,36247,36411,36608
176.49999999999426,36052,35262,36416,36412,36368,35166,36466,36416,36151,36506,35533,36296,36246,36410,36606
176.59999999999425,36051,35262,36416,36412,36368,35165,36465,36416,36150,36506,35533,36296,36246,36410,36607
176.69999999999425,36052,35263,36416,36412,36367,35165,36466,36416,36151,36507,35533,36296,36247,36410,36607
176.79999999999424,36051,35262,36416,36410,36367,35166,36466,36416,36151,36507,35533,36296,36246,36410,36607
176.89999999999424,36051,35262,36416,36411,36368,35165,36466,36416,36150,36506,35533,36296,36246,36409,36606
176.99999999999423,36051,35263,36415,36411,36367,35166,36466,36416,36151,36507,35533,36295,36246,36410,36606
177.09999999999422,36051,35263,36416,36412,36367,35165,36465,36416,36150,36507,35533,36296,36245,36409,36606
177.19999999999422,36050,35262,36415,36411,36367,35166,36466,36416,36150,36506,35533,36295,36245,36408,36606
177.2999999999942,36051,35262,36415,36411,36366,35164,36465,36416,36150,36507,35533,36296,36245,36410,36606
177.3999999999942,36050,35262,36415,36412,36368,35166,36465,36415,36150,36506,35532,36295,36245,36409,36607
177.4999999999942,36051,35263,36415,36411,36367,35166,36466,36416,36150,36506,35533,36296,36244,36408,36606
177.5999999999942,36051,35262,36416,36412,36367,35165,36465,36415,36149,36506,35532,36295,36245,36409,36606
177.6999999999942,36051,35262,36415,36411,36367,35166,36466,36416,36150,36507,35532,36295,36246,36409,36607
177.79999999999418,36051,35262,36415,36412,36367,35166,36465,36415,36151,36506,35532,36295,36246,36409,36606
177.89999999999418,36051,35263,36415,36411,36367,35165,36465,36415,36150,36506,35531,36295,36244,36410,36606
177.99999999999417,36050,35262,36415,36411,36367,35166,36465,36416,36151,36506,35532,36295,36246,36410,36606
178.09999999999417,36050,35262,36415,36410,36368,35166,36466,36415,36150,36505,35532,36295,36245,36409,36605
178.19999999999416,36050,35263,36414,36411,36366,35166,36465,36416,36150,36505,35533,36295,36246,36409,36606
178.29999999999416,36050,35262,36415,36411,36367,35166,36465,36415,36150,36505,35532,36295,36246,36409,36606
178.39999999999415,36050,35262,36414,36410,36366,35165,36465,36415,36150,36506,35532,36295,36245,36408,36606
178.49999999999415,36051,35263,36415,36410,36366,35166,36465,36416,36149,36505,35532,36295,36245,36409,36605
